# experiment: Baseline0
# description: All 00's for hold time of 5s
# start_time: 2026-07-10T09:32:43.756527+00:00
timestamp,iteration,hold_s,refresh_rate,pattern,flip_count,bit_flip_count,addr_count,addr_complete,addr_overflow,temp_c,experiment
2026-07-10T09:32:57.062665+00:00,1,5,INTERNAL,00,37,33,37,True,False,49.6,Baseline0
2026-07-10T09:33:10.342045+00:00,2,5,INTERNAL,00,36,32,36,True,False,49.7,Baseline0
2026-07-10T09:33:23.607604+00:00,3,5,INTERNAL,00,38,34,38,True,False,49.8,Baseline0
2026-07-10T09:33:36.994616+00:00,4,5,INTERNAL,00,38,34,38,True,False,50.0,Baseline0
2026-07-10T09:33:50.166476+00:00,5,5,INTERNAL,00,41,36,41,True,False,50.0,Baseline0
2026-07-10T09:34:03.446695+00:00,6,5,INTERNAL,00,39,35,39,True,False,49.7,Baseline0
2026-07-10T09:34:16.725272+00:00,7,5,INTERNAL,00,37,33,37,True,False,49.6,Baseline0
2026-07-10T09:34:29.990626+00:00,8,5,INTERNAL,00,38,33,38,True,False,49.7,Baseline0
2026-07-10T09:34:43.376609+00:00,9,5,INTERNAL,00,38,34,38,True,False,49.8,Baseline0
2026-07-10T09:34:56.549577+00:00,10,5,INTERNAL,00,39,34,39,True,False,50.2,Baseline0
2026-07-10T09:35:09.829484+00:00,11,5,INTERNAL,00,39,35,39,True,False,50.0,Baseline0
2026-07-10T09:35:23.108750+00:00,12,5,INTERNAL,00,40,35,40,True,False,50.2,Baseline0
2026-07-10T09:35:36.388251+00:00,13,5,INTERNAL,00,41,37,41,True,False,50.0,Baseline0
2026-07-10T09:35:49.769001+00:00,14,5,INTERNAL,00,42,36,42,True,False,49.7,Baseline0
2026-07-10T09:36:02.949472+00:00,15,5,INTERNAL,00,43,38,43,True,False,49.8,Baseline0
2026-07-10T09:36:16.228212+00:00,16,5,INTERNAL,00,37,32,37,True,False,50.1,Baseline0
2026-07-10T09:36:29.508513+00:00,17,5,INTERNAL,00,40,35,40,True,False,49.7,Baseline0
2026-07-10T09:36:42.788346+00:00,18,5,INTERNAL,00,44,41,44,True,False,50.3,Baseline0
2026-07-10T09:36:56.143931+00:00,19,5,INTERNAL,00,42,37,42,True,False,49.8,Baseline0
2026-07-10T09:37:09.362794+00:00,20,5,INTERNAL,00,41,36,41,True,False,50.0,Baseline0
2026-07-10T09:37:22.628397+00:00,21,5,INTERNAL,00,39,36,39,True,False,49.8,Baseline0
2026-07-10T09:37:35.908354+00:00,22,5,INTERNAL,00,40,37,40,True,False,50.0,Baseline0
2026-07-10T09:37:49.187805+00:00,23,5,INTERNAL,00,40,36,40,True,False,50.3,Baseline0
2026-07-10T09:38:02.494942+00:00,24,5,INTERNAL,00,40,37,40,True,False,50.2,Baseline0
2026-07-10T09:38:15.747656+00:00,25,5,INTERNAL,00,42,39,42,True,False,50.3,Baseline0
2026-07-10T09:38:29.042643+00:00,26,5,INTERNAL,00,41,36,41,True,False,49.8,Baseline0
2026-07-10T09:38:42.322585+00:00,27,5,INTERNAL,00,44,38,44,True,False,50.2,Baseline0
2026-07-10T09:38:55.618325+00:00,28,5,INTERNAL,00,46,42,46,True,False,50.1,Baseline0
2026-07-10T09:39:08.905931+00:00,29,5,INTERNAL,00,44,39,44,True,False,50.1,Baseline0
2026-07-10T09:39:22.194026+00:00,30,5,INTERNAL,00,46,43,46,True,False,50.2,Baseline0
2026-07-10T09:39:35.489340+00:00,31,5,INTERNAL,00,48,45,48,True,False,50.4,Baseline0
2026-07-10T09:39:48.769593+00:00,32,5,INTERNAL,00,44,39,44,True,False,50.0,Baseline0
2026-07-10T09:40:02.065208+00:00,33,5,INTERNAL,00,45,42,45,True,False,50.8,Baseline0
2026-07-10T09:40:15.361636+00:00,34,5,INTERNAL,00,48,45,48,True,False,50.2,Baseline0
2026-07-10T09:40:28.641676+00:00,35,5,INTERNAL,00,46,42,46,True,False,50.1,Baseline0
2026-07-10T09:40:41.937125+00:00,36,5,INTERNAL,00,48,45,48,True,False,50.4,Baseline0
2026-07-10T09:40:55.232164+00:00,37,5,INTERNAL,00,47,43,47,True,False,50.3,Baseline0
2026-07-10T09:41:08.528508+00:00,38,5,INTERNAL,00,47,44,47,True,False,50.6,Baseline0
2026-07-10T09:41:21.869514+00:00,39,5,INTERNAL,00,46,42,46,True,False,50.6,Baseline0
2026-07-10T09:41:35.105111+00:00,40,5,INTERNAL,00,47,43,47,True,False,50.6,Baseline0
2026-07-10T09:41:48.400801+00:00,41,5,INTERNAL,00,48,45,48,True,False,50.3,Baseline0
2026-07-10T09:42:01.695639+00:00,42,5,INTERNAL,00,47,44,47,True,False,50.2,Baseline0
2026-07-10T09:42:14.992359+00:00,43,5,INTERNAL,00,49,46,49,True,False,50.6,Baseline0
2026-07-10T09:42:28.398571+00:00,44,5,INTERNAL,00,47,44,47,True,False,50.2,Baseline0
2026-07-10T09:42:41.582623+00:00,45,5,INTERNAL,00,47,44,47,True,False,50.6,Baseline0
