# experiment: Thoriated5
# description: 
# start_time: 2026-08-07T08:54:41.819897+00:00
timestamp,iteration,hold_s,refresh_rate,pattern,flip_count,bit_flip_count,addr_count,addr_complete,addr_overflow,temp_c,experiment
2026-08-07T08:54:55.459274+00:00,1,5,INTERNAL,55,213,213,213,True,False,54.8,Thoriated5
2026-08-07T08:55:09.059637+00:00,2,5,INTERNAL,55,212,214,212,True,False,54.8,Thoriated5
2026-08-07T08:55:22.676235+00:00,3,5,INTERNAL,55,212,214,212,True,False,54.4,Thoriated5
2026-08-07T08:55:36.291613+00:00,4,5,INTERNAL,55,217,219,217,True,False,54.6,Thoriated5
2026-08-07T08:55:49.891559+00:00,5,5,INTERNAL,55,210,210,210,True,False,54.5,Thoriated5
2026-08-07T08:56:03.491435+00:00,6,5,INTERNAL,55,206,208,206,True,False,54.6,Thoriated5
2026-08-07T08:56:17.091422+00:00,7,5,INTERNAL,55,207,209,207,True,False,54.6,Thoriated5
2026-08-07T08:56:30.786552+00:00,8,5,INTERNAL,55,202,204,202,True,False,54.6,Thoriated5
2026-08-07T08:56:44.275615+00:00,9,5,INTERNAL,55,203,205,203,True,False,54.8,Thoriated5
2026-08-07T08:56:57.859656+00:00,10,5,INTERNAL,55,200,200,200,True,False,54.4,Thoriated5
2026-08-07T08:57:11.439099+00:00,11,5,INTERNAL,55,198,199,198,True,False,54.5,Thoriated5
2026-08-07T08:57:25.011963+00:00,12,5,INTERNAL,55,197,200,197,True,False,54.5,Thoriated5
2026-08-07T08:57:38.580795+00:00,13,5,INTERNAL,55,192,195,192,True,False,54.4,Thoriated5
2026-08-07T08:57:52.148572+00:00,14,5,INTERNAL,55,191,192,191,True,False,54.4,Thoriated5
2026-08-07T08:58:05.731915+00:00,15,5,INTERNAL,55,195,197,195,True,False,54.5,Thoriated5
2026-08-07T08:58:19.299910+00:00,16,5,INTERNAL,55,190,192,190,True,False,54.4,Thoriated5
2026-08-07T08:58:32.868393+00:00,17,5,INTERNAL,55,192,192,192,True,False,54.5,Thoriated5
2026-08-07T08:58:46.436494+00:00,18,5,INTERNAL,55,190,192,190,True,False,54.1,Thoriated5
2026-08-07T08:58:59.988600+00:00,19,5,INTERNAL,55,188,189,188,True,False,54.4,Thoriated5
