# experiment: thoriatedF
# description: 
# start_time: 2026-07-22T05:27:43.090856+00:00
timestamp,iteration,hold_s,refresh_rate,pattern,flip_count,bit_flip_count,addr_count,addr_complete,addr_overflow,temp_c,experiment
2026-07-22T05:40:19.023710+00:00,57,5,INTERNAL,FF,33,35,33,True,False,49.7,thoriatedF
2026-07-22T05:40:32.302954+00:00,58,5,INTERNAL,FF,33,35,33,True,False,50.2,thoriatedF
2026-07-22T05:40:45.566862+00:00,59,5,INTERNAL,FF,32,33,32,True,False,50.2,thoriatedF
2026-07-22T05:40:58.830390+00:00,60,5,INTERNAL,FF,32,33,32,True,False,50.3,thoriatedF
2026-07-22T05:41:12.094494+00:00,61,5,INTERNAL,FF,32,33,32,True,False,50.4,thoriatedF
2026-07-22T05:41:25.357984+00:00,62,5,INTERNAL,FF,32,33,32,True,False,50.0,thoriatedF
2026-07-22T05:41:38.624743+00:00,63,5,INTERNAL,FF,33,35,33,True,False,49.7,thoriatedF
2026-07-22T05:41:51.890007+00:00,64,5,INTERNAL,FF,33,35,33,True,False,50.0,thoriatedF
2026-07-22T05:42:05.150315+00:00,65,5,INTERNAL,FF,32,33,32,True,False,50.3,thoriatedF
2026-07-22T05:42:18.414691+00:00,66,5,INTERNAL,FF,32,33,32,True,False,49.8,thoriatedF
2026-07-22T05:42:31.677926+00:00,67,5,INTERNAL,FF,33,35,33,True,False,50.3,thoriatedF
2026-07-22T05:42:44.942582+00:00,68,5,INTERNAL,FF,32,33,32,True,False,50.3,thoriatedF
2026-07-22T05:42:58.210696+00:00,69,5,INTERNAL,FF,32,33,32,True,False,50.1,thoriatedF
2026-07-22T05:43:11.477885+00:00,70,5,INTERNAL,FF,32,33,32,True,False,50.3,thoriatedF
2026-07-22T05:43:24.737002+00:00,71,5,INTERNAL,FF,32,33,32,True,False,50.1,thoriatedF
2026-07-22T05:43:38.004806+00:00,72,5,INTERNAL,FF,32,33,32,True,False,50.4,thoriatedF
2026-07-22T05:43:51.261312+00:00,73,5,INTERNAL,FF,33,35,33,True,False,50.3,thoriatedF
2026-07-22T05:44:04.578805+00:00,74,5,INTERNAL,FF,33,35,33,True,False,50.1,thoriatedF
2026-07-22T05:44:17.884063+00:00,75,5,INTERNAL,FF,33,35,33,True,False,50.2,thoriatedF
2026-07-22T05:44:31.184815+00:00,76,5,INTERNAL,FF,33,35,33,True,False,50.2,thoriatedF
2026-07-22T05:44:44.491158+00:00,77,5,INTERNAL,FF,32,33,32,True,False,50.1,thoriatedF
2026-07-22T05:44:57.596860+00:00,78,5,INTERNAL,FF,33,35,33,True,False,50.0,thoriatedF
2026-07-22T05:45:10.861120+00:00,79,5,INTERNAL,FF,33,35,33,True,False,50.1,thoriatedF
2026-07-22T05:45:24.125275+00:00,80,5,INTERNAL,FF,33,35,33,True,False,50.2,thoriatedF
2026-07-22T05:45:37.389507+00:00,81,5,INTERNAL,FF,34,36,34,True,False,50.8,thoriatedF
2026-07-22T05:45:50.653615+00:00,82,5,INTERNAL,FF,33,35,33,True,False,50.6,thoriatedF
2026-07-22T05:46:03.931902+00:00,83,5,INTERNAL,FF,34,36,34,True,False,50.6,thoriatedF
2026-07-22T05:46:17.196666+00:00,84,5,INTERNAL,FF,33,35,33,True,False,50.4,thoriatedF
2026-07-22T05:46:30.460530+00:00,85,5,INTERNAL,FF,33,35,33,True,False,50.3,thoriatedF
2026-07-22T05:46:43.724313+00:00,86,5,INTERNAL,FF,33,35,33,True,False,50.7,thoriatedF
2026-07-22T05:46:56.988259+00:00,87,5,INTERNAL,FF,32,33,32,True,False,50.3,thoriatedF
2026-07-22T05:47:10.252905+00:00,88,5,INTERNAL,FF,33,35,33,True,False,50.4,thoriatedF
2026-07-22T05:47:23.516686+00:00,89,5,INTERNAL,FF,34,36,34,True,False,50.2,thoriatedF
2026-07-22T05:47:36.781523+00:00,90,5,INTERNAL,FF,33,35,33,True,False,50.6,thoriatedF
2026-07-22T05:47:50.059635+00:00,91,5,INTERNAL,FF,33,35,33,True,False,50.4,thoriatedF
2026-07-22T05:48:03.323726+00:00,92,5,INTERNAL,FF,33,35,33,True,False,50.4,thoriatedF
2026-07-22T05:48:16.588084+00:00,93,5,INTERNAL,FF,33,35,33,True,False,50.4,thoriatedF
2026-07-22T05:48:29.851404+00:00,94,5,INTERNAL,FF,33,35,33,True,False,50.6,thoriatedF
2026-07-22T05:48:43.116406+00:00,95,5,INTERNAL,FF,33,35,33,True,False,50.6,thoriatedF
2026-07-22T05:48:56.379925+00:00,96,5,INTERNAL,FF,33,35,33,True,False,50.0,thoriatedF
2026-07-22T05:49:09.643748+00:00,97,5,INTERNAL,FF,33,35,33,True,False,50.1,thoriatedF
2026-07-22T05:49:22.908298+00:00,98,5,INTERNAL,FF,33,35,33,True,False,50.4,thoriatedF
2026-07-22T05:49:36.172923+00:00,99,5,INTERNAL,FF,33,35,33,True,False,50.3,thoriatedF
2026-07-22T05:49:49.451252+00:00,100,5,INTERNAL,FF,33,35,33,True,False,50.2,thoriatedF
