# experiment: thoriated5
# description: 
# start_time: 2026-07-22T09:06:17.069465+00:00
timestamp,iteration,hold_s,refresh_rate,pattern,flip_count,bit_flip_count,addr_count,addr_complete,addr_overflow,temp_c,experiment
2026-07-22T09:06:30.493174+00:00,1,5,INTERNAL,55,106,109,106,True,False,50.2,thoriated5
2026-07-22T09:06:43.916132+00:00,2,5,INTERNAL,55,110,112,110,True,False,50.4,thoriated5
2026-07-22T09:06:57.325487+00:00,3,5,INTERNAL,55,113,115,113,True,False,50.1,thoriated5
2026-07-22T09:07:10.906440+00:00,4,5,INTERNAL,55,112,114,112,True,False,50.1,thoriated5
2026-07-22T09:07:24.274917+00:00,5,5,INTERNAL,55,113,115,113,True,False,50.3,thoriated5
2026-07-22T09:07:37.587095+00:00,6,5,INTERNAL,55,109,110,109,True,False,50.3,thoriated5
2026-07-22T09:07:50.988390+00:00,7,5,INTERNAL,55,110,111,110,True,False,50.2,thoriated5
2026-07-22T09:08:04.396220+00:00,8,5,INTERNAL,55,107,110,107,True,False,50.1,thoriated5
2026-07-22T09:08:17.804098+00:00,9,5,INTERNAL,55,106,108,106,True,False,49.8,thoriated5
2026-07-22T09:08:31.212091+00:00,10,5,INTERNAL,55,106,108,106,True,False,50.0,thoriated5
2026-07-22T09:08:44.618283+00:00,11,5,INTERNAL,55,105,107,105,True,False,49.7,thoriated5
2026-07-22T09:08:58.027473+00:00,12,5,INTERNAL,55,110,113,110,True,False,50.1,thoriated5
2026-07-22T09:09:11.435164+00:00,13,5,INTERNAL,55,107,109,107,True,False,49.7,thoriated5
2026-07-22T09:09:24.828315+00:00,14,5,INTERNAL,55,104,107,104,True,False,50.0,thoriated5
2026-07-22T09:09:38.235052+00:00,15,5,INTERNAL,55,106,108,106,True,False,50.0,thoriated5
2026-07-22T09:09:51.732879+00:00,16,5,INTERNAL,55,106,108,106,True,False,49.8,thoriated5
2026-07-22T09:10:05.051979+00:00,17,5,INTERNAL,55,104,107,104,True,False,49.8,thoriated5
2026-07-22T09:10:18.459059+00:00,18,5,INTERNAL,55,109,112,109,True,False,50.0,thoriated5
2026-07-22T09:10:31.866354+00:00,19,5,INTERNAL,55,108,110,108,True,False,49.8,thoriated5
2026-07-22T09:10:45.274163+00:00,20,5,INTERNAL,55,106,110,106,True,False,50.1,thoriated5
2026-07-22T09:10:58.682021+00:00,21,5,INTERNAL,55,105,107,105,True,False,49.7,thoriated5
2026-07-22T09:11:12.089966+00:00,22,5,INTERNAL,55,108,112,108,True,False,49.8,thoriated5
2026-07-22T09:11:25.482954+00:00,23,5,INTERNAL,55,106,109,106,True,False,49.6,thoriated5
2026-07-22T09:11:39.041335+00:00,24,5,INTERNAL,55,106,109,106,True,False,49.7,thoriated5
2026-07-22T09:11:52.366893+00:00,25,5,INTERNAL,55,107,108,107,True,False,49.6,thoriated5
2026-07-22T09:12:05.711577+00:00,26,5,INTERNAL,55,106,107,106,True,False,49.7,thoriated5
2026-07-22T09:12:19.118865+00:00,27,5,INTERNAL,55,106,108,106,True,False,50.0,thoriated5
2026-07-22T09:12:32.522085+00:00,28,5,INTERNAL,55,106,108,106,True,False,49.3,thoriated5
2026-07-22T09:12:45.929829+00:00,29,5,INTERNAL,55,107,108,107,True,False,49.7,thoriated5
2026-07-22T09:12:59.336691+00:00,30,5,INTERNAL,55,106,110,106,True,False,49.5,thoriated5
2026-07-22T09:13:12.730597+00:00,31,5,INTERNAL,55,106,108,106,True,False,49.8,thoriated5
2026-07-22T09:13:26.137707+00:00,32,5,INTERNAL,55,105,108,105,True,False,49.3,thoriated5
2026-07-22T09:13:39.545870+00:00,33,5,INTERNAL,55,106,109,106,True,False,50.0,thoriated5
2026-07-22T09:13:52.937564+00:00,34,5,INTERNAL,55,103,105,103,True,False,49.6,thoriated5
