# experiment: thoriated0
# description: 
# start_time: 2026-07-22T10:02:01.366414+00:00
timestamp,iteration,hold_s,refresh_rate,pattern,flip_count,bit_flip_count,addr_count,addr_complete,addr_overflow,temp_c,experiment
2026-07-22T10:15:05.170856+00:00,59,5,INTERNAL,00,49,46,49,True,False,50.7,thoriated0
2026-07-22T10:15:18.657913+00:00,60,5,INTERNAL,00,46,42,46,True,False,51.1,thoriated0
2026-07-22T10:15:31.744641+00:00,61,5,INTERNAL,00,45,41,45,True,False,50.8,thoriated0
2026-07-22T10:15:45.040621+00:00,62,5,INTERNAL,00,47,43,47,True,False,51.1,thoriated0
2026-07-22T10:15:58.335749+00:00,63,5,INTERNAL,00,48,45,48,True,False,50.9,thoriated0
2026-07-22T10:16:11.631463+00:00,64,5,INTERNAL,00,47,44,47,True,False,50.9,thoriated0
2026-07-22T10:16:24.912416+00:00,65,5,INTERNAL,00,46,41,46,True,False,50.6,thoriated0
2026-07-22T10:16:38.246538+00:00,66,5,INTERNAL,00,46,41,46,True,False,50.8,thoriated0
2026-07-22T10:16:51.488956+00:00,67,5,INTERNAL,00,44,38,44,True,False,50.7,thoriated0
2026-07-22T10:17:04.783617+00:00,68,5,INTERNAL,00,43,39,43,True,False,50.4,thoriated0
2026-07-22T10:17:18.063563+00:00,69,5,INTERNAL,00,41,38,41,True,False,50.6,thoriated0
2026-07-22T10:17:31.342777+00:00,70,5,INTERNAL,00,39,36,39,True,False,50.7,thoriated0
2026-07-22T10:17:44.623428+00:00,71,5,INTERNAL,00,43,38,43,True,False,50.3,thoriated0
2026-07-22T10:17:57.953243+00:00,72,5,INTERNAL,00,44,41,44,True,False,50.7,thoriated0
2026-07-22T10:18:11.183589+00:00,73,5,INTERNAL,00,40,37,40,True,False,50.7,thoriated0
2026-07-22T10:18:24.463156+00:00,74,5,INTERNAL,00,41,37,41,True,False,50.4,thoriated0
2026-07-22T10:18:37.743592+00:00,75,5,INTERNAL,00,40,37,40,True,False,50.6,thoriated0
2026-07-22T10:18:51.023753+00:00,76,5,INTERNAL,00,41,37,41,True,False,50.4,thoriated0
2026-07-22T10:19:04.302768+00:00,77,5,INTERNAL,00,38,34,38,True,False,50.4,thoriated0
2026-07-22T10:19:17.582943+00:00,78,5,INTERNAL,00,40,35,40,True,False,50.3,thoriated0
2026-07-22T10:19:30.862729+00:00,79,5,INTERNAL,00,37,33,37,True,False,50.3,thoriated0
2026-07-22T10:19:44.195660+00:00,80,5,INTERNAL,00,39,35,39,True,False,50.4,thoriated0
2026-07-22T10:19:57.406800+00:00,81,5,INTERNAL,00,39,35,39,True,False,50.2,thoriated0
2026-07-22T10:20:10.686781+00:00,82,5,INTERNAL,00,37,33,37,True,False,50.4,thoriated0
2026-07-22T10:20:23.965982+00:00,83,5,INTERNAL,00,38,34,38,True,False,50.4,thoriated0
2026-07-22T10:20:37.245685+00:00,84,5,INTERNAL,00,39,35,39,True,False,49.8,thoriated0
2026-07-22T10:20:50.511472+00:00,85,5,INTERNAL,00,39,35,39,True,False,50.0,thoriated0
2026-07-22T10:21:03.790698+00:00,86,5,INTERNAL,00,38,34,38,True,False,50.3,thoriated0
2026-07-22T10:21:17.069496+00:00,87,5,INTERNAL,00,38,34,38,True,False,50.2,thoriated0
2026-07-22T10:21:30.349977+00:00,88,5,INTERNAL,00,39,35,39,True,False,50.1,thoriated0
2026-07-22T10:21:43.614492+00:00,89,5,INTERNAL,00,37,33,37,True,False,50.2,thoriated0
