# experiment: thoriated5
# description: 
# start_time: 2026-07-22T09:29:55.318423+00:00
timestamp,iteration,hold_s,refresh_rate,pattern,flip_count,bit_flip_count,addr_count,addr_complete,addr_overflow,temp_c,experiment
2026-07-22T09:42:55.501308+00:00,58,5,INTERNAL,AA,136,142,136,True,False,50.2,thoriated5
2026-07-22T09:43:08.958053+00:00,59,5,INTERNAL,AA,135,140,135,True,False,50.2,thoriated5
2026-07-22T09:43:22.413343+00:00,60,5,INTERNAL,AA,134,139,134,True,False,50.4,thoriated5
2026-07-22T09:43:35.869740+00:00,61,5,INTERNAL,AA,132,137,132,True,False,50.4,thoriated5
2026-07-22T09:43:49.340685+00:00,62,5,INTERNAL,AA,135,139,135,True,False,50.3,thoriated5
2026-07-22T09:44:02.800753+00:00,63,5,INTERNAL,AA,133,138,133,True,False,50.4,thoriated5
2026-07-22T09:44:16.297529+00:00,64,5,INTERNAL,AA,133,138,133,True,False,50.6,thoriated5
2026-07-22T09:44:29.907387+00:00,65,5,INTERNAL,AA,133,138,133,True,False,50.3,thoriated5
2026-07-22T09:44:43.163806+00:00,66,5,INTERNAL,AA,133,138,133,True,False,50.3,thoriated5
2026-07-22T09:44:56.620794+00:00,67,5,INTERNAL,AA,135,140,135,True,False,50.2,thoriated5
2026-07-22T09:45:10.076920+00:00,68,5,INTERNAL,AA,132,137,132,True,False,50.2,thoriated5
2026-07-22T09:45:23.532786+00:00,69,5,INTERNAL,AA,132,137,132,True,False,50.4,thoriated5
2026-07-22T09:45:36.988949+00:00,70,5,INTERNAL,AA,134,138,134,True,False,50.4,thoriated5
2026-07-22T09:45:50.459450+00:00,71,5,INTERNAL,AA,134,139,134,True,False,50.3,thoriated5
2026-07-22T09:46:03.915989+00:00,72,5,INTERNAL,AA,135,139,135,True,False,50.6,thoriated5
2026-07-22T09:46:17.383198+00:00,73,5,INTERNAL,AA,136,140,136,True,False,50.4,thoriated5
2026-07-22T09:46:30.999706+00:00,74,5,INTERNAL,AA,134,139,134,True,False,50.3,thoriated5
2026-07-22T09:46:44.504708+00:00,75,5,INTERNAL,AA,134,138,134,True,False,50.3,thoriated5
2026-07-22T09:46:57.754838+00:00,76,5,INTERNAL,AA,132,136,132,True,False,50.3,thoriated5
2026-07-22T09:47:11.196575+00:00,77,5,INTERNAL,AA,132,137,132,True,False,50.6,thoriated5
2026-07-22T09:47:24.667088+00:00,78,5,INTERNAL,AA,134,138,134,True,False,50.6,thoriated5
2026-07-22T09:47:38.123341+00:00,79,5,INTERNAL,AA,134,138,134,True,False,50.1,thoriated5
2026-07-22T09:47:51.578954+00:00,80,5,INTERNAL,AA,133,137,133,True,False,50.6,thoriated5
2026-07-22T09:48:05.034729+00:00,81,5,INTERNAL,AA,134,139,134,True,False,50.3,thoriated5
2026-07-22T09:48:18.491693+00:00,82,5,INTERNAL,AA,134,139,134,True,False,50.4,thoriated5
2026-07-22T09:48:31.947798+00:00,83,5,INTERNAL,AA,134,139,134,True,False,50.3,thoriated5
2026-07-22T09:48:45.415718+00:00,84,5,INTERNAL,AA,132,137,132,True,False,50.6,thoriated5
2026-07-22T09:48:58.878721+00:00,85,5,INTERNAL,AA,138,141,138,True,False,50.7,thoriated5
2026-07-22T09:49:12.346550+00:00,86,5,INTERNAL,AA,138,142,138,True,False,50.6,thoriated5
2026-07-22T09:49:25.801668+00:00,87,5,INTERNAL,AA,133,139,133,True,False,50.4,thoriated5
2026-07-22T09:49:39.258605+00:00,88,5,INTERNAL,AA,134,140,134,True,False,50.4,thoriated5
2026-07-22T09:49:52.714041+00:00,89,5,INTERNAL,AA,134,139,134,True,False,50.4,thoriated5
2026-07-22T09:50:06.170590+00:00,90,5,INTERNAL,AA,135,139,135,True,False,50.3,thoriated5
2026-07-22T09:50:19.641971+00:00,91,5,INTERNAL,AA,135,140,135,True,False,50.3,thoriated5
2026-07-22T09:50:33.097856+00:00,92,5,INTERNAL,AA,137,141,137,True,False,50.7,thoriated5
2026-07-22T09:50:46.570206+00:00,93,5,INTERNAL,AA,137,141,137,True,False,50.4,thoriated5
2026-07-22T09:51:00.025793+00:00,94,5,INTERNAL,AA,134,138,134,True,False,50.7,thoriated5
2026-07-22T09:51:13.482381+00:00,95,5,INTERNAL,AA,136,138,136,True,False,50.7,thoriated5
2026-07-22T09:51:26.953614+00:00,96,5,INTERNAL,AA,136,140,136,True,False,50.6,thoriated5
2026-07-22T09:51:40.409891+00:00,97,5,INTERNAL,AA,137,141,137,True,False,50.9,thoriated5
2026-07-22T09:51:54.035593+00:00,98,5,INTERNAL,AA,138,141,138,True,False,50.6,thoriated5
2026-07-22T09:52:07.491106+00:00,99,5,INTERNAL,AA,136,141,136,True,False,50.9,thoriated5
2026-07-22T09:52:20.886618+00:00,100,5,INTERNAL,AA,135,139,135,True,False,50.8,thoriated5
