# experiment: experiment
# description: 
# start_time: 2026-05-08T19:11:03.273788+00:00
timestamp,iteration,hold_s,refresh_rate,pattern,flip_count,temp_c,experiment
2026-05-08T19:11:07.556387+00:00,1,5,OFF,FF,0,,experiment
2026-05-08T19:11:11.828244+00:00,2,5,OFF,FF,0,48.5,experiment
2026-05-08T19:11:16.100395+00:00,3,5,OFF,FF,0,48.5,experiment
2026-05-08T19:11:20.401000+00:00,4,5,OFF,FF,0,49.0,experiment
