# experiment: lanthanated0
# description: 
# start_time: 2026-08-03T09:10:42.643103+00:00
timestamp,iteration,hold_s,refresh_rate,pattern,flip_count,bit_flip_count,addr_count,addr_complete,addr_overflow,temp_c,experiment
2026-08-03T09:10:56.076873+00:00,1,5,INTERNAL,00,106,104,106,True,False,54.5,lanthanated0
2026-08-03T09:11:09.485944+00:00,2,5,INTERNAL,00,109,106,109,True,False,54.5,lanthanated0
2026-08-03T09:11:22.893924+00:00,3,5,INTERNAL,00,111,108,111,True,False,54.6,lanthanated0
2026-08-03T09:11:36.318031+00:00,4,5,INTERNAL,00,115,112,115,True,False,54.5,lanthanated0
2026-08-03T09:11:49.909063+00:00,5,5,INTERNAL,00,112,109,112,True,False,54.9,lanthanated0
2026-08-03T09:12:03.248774+00:00,6,5,INTERNAL,00,114,111,114,True,False,54.8,lanthanated0
2026-08-03T09:12:16.588757+00:00,7,5,INTERNAL,00,115,112,115,True,False,54.5,lanthanated0
2026-08-03T09:12:30.013055+00:00,8,5,INTERNAL,00,117,113,117,True,False,54.8,lanthanated0
2026-08-03T09:12:43.436340+00:00,9,5,INTERNAL,00,115,112,115,True,False,54.6,lanthanated0
2026-08-03T09:12:56.859894+00:00,10,5,INTERNAL,00,116,113,116,True,False,54.6,lanthanated0
2026-08-03T09:13:10.287677+00:00,11,5,INTERNAL,00,118,116,118,True,False,55.0,lanthanated0
2026-08-03T09:13:23.707907+00:00,12,5,INTERNAL,00,115,112,115,True,False,54.9,lanthanated0
2026-08-03T09:13:37.132299+00:00,13,5,INTERNAL,00,117,114,117,True,False,54.8,lanthanated0
2026-08-03T09:13:50.613457+00:00,14,5,INTERNAL,00,115,112,115,True,False,54.9,lanthanated0
2026-08-03T09:14:03.979573+00:00,15,5,INTERNAL,00,114,110,114,True,False,54.9,lanthanated0
2026-08-03T09:14:17.404125+00:00,16,5,INTERNAL,00,118,116,118,True,False,55.0,lanthanated0
2026-08-03T09:14:30.828761+00:00,17,5,INTERNAL,00,119,117,119,True,False,54.9,lanthanated0
2026-08-03T09:14:44.266973+00:00,18,5,INTERNAL,00,118,116,118,True,False,54.9,lanthanated0
