# experiment: lanthanated5
# description: 
# start_time: 2026-08-08T07:04:58.345327+00:00
timestamp,iteration,hold_s,refresh_rate,pattern,flip_count,bit_flip_count,addr_count,addr_complete,addr_overflow,temp_c,experiment
2026-08-08T07:05:11.597540+00:00,1,5,INTERNAL,55,173,177,173,True,False,53.5,lanthanated5
2026-08-08T07:05:24.814839+00:00,2,5,INTERNAL,55,177,180,177,True,False,53.3,lanthanated5
2026-08-08T07:05:38.045466+00:00,3,5,INTERNAL,55,174,177,174,True,False,53.5,lanthanated5
2026-08-08T07:05:51.261900+00:00,4,5,INTERNAL,55,175,179,175,True,False,53.5,lanthanated5
2026-08-08T07:06:04.479065+00:00,5,5,INTERNAL,55,175,179,175,True,False,53.5,lanthanated5
2026-08-08T07:06:17.709413+00:00,6,5,INTERNAL,55,174,176,174,True,False,53.4,lanthanated5
2026-08-08T07:06:30.926288+00:00,7,5,INTERNAL,55,177,180,177,True,False,53.6,lanthanated5
2026-08-08T07:06:44.157392+00:00,8,5,INTERNAL,55,175,178,175,True,False,53.8,lanthanated5
2026-08-08T07:06:57.373327+00:00,9,5,INTERNAL,55,176,179,176,True,False,53.6,lanthanated5
2026-08-08T07:07:10.605081+00:00,10,5,INTERNAL,55,175,177,175,True,False,53.8,lanthanated5
2026-08-08T07:07:23.836950+00:00,11,5,INTERNAL,55,179,182,179,True,False,53.9,lanthanated5
2026-08-08T07:07:37.068144+00:00,12,5,INTERNAL,55,179,183,179,True,False,53.6,lanthanated5
2026-08-08T07:07:50.286299+00:00,13,5,INTERNAL,55,179,182,179,True,False,53.6,lanthanated5
2026-08-08T07:08:03.525448+00:00,14,5,INTERNAL,55,180,184,180,True,False,53.6,lanthanated5
2026-08-08T07:08:16.844518+00:00,15,5,INTERNAL,55,180,184,180,True,False,53.9,lanthanated5
2026-08-08T07:08:30.172152+00:00,16,5,INTERNAL,55,182,184,182,True,False,53.9,lanthanated5
2026-08-08T07:08:43.228323+00:00,17,5,INTERNAL,55,181,183,181,True,False,53.8,lanthanated5
2026-08-08T07:08:56.460943+00:00,18,5,INTERNAL,55,181,184,181,True,False,54.0,lanthanated5
2026-08-08T07:09:09.693259+00:00,19,5,INTERNAL,55,181,184,181,True,False,53.8,lanthanated5
2026-08-08T07:09:22.925257+00:00,20,5,INTERNAL,55,183,186,183,True,False,53.8,lanthanated5
2026-08-08T07:09:36.172348+00:00,21,5,INTERNAL,55,187,191,187,True,False,53.6,lanthanated5
2026-08-08T07:09:49.438138+00:00,22,5,INTERNAL,55,189,189,189,True,False,54.0,lanthanated5
2026-08-08T07:10:02.802785+00:00,23,5,INTERNAL,55,192,193,192,True,False,54.0,lanthanated5
2026-08-08T07:10:15.932031+00:00,24,5,INTERNAL,55,189,189,189,True,False,54.1,lanthanated5
2026-08-08T07:10:29.180935+00:00,25,5,INTERNAL,55,191,189,191,True,False,54.0,lanthanated5
2026-08-08T07:10:42.443480+00:00,26,5,INTERNAL,55,192,193,192,True,False,54.0,lanthanated5
2026-08-08T07:10:55.776549+00:00,27,5,INTERNAL,55,190,189,190,True,False,54.0,lanthanated5
2026-08-08T07:11:08.954898+00:00,28,5,INTERNAL,55,193,194,193,True,False,54.3,lanthanated5
2026-08-08T07:11:22.204458+00:00,29,5,INTERNAL,55,194,194,194,True,False,54.3,lanthanated5
2026-08-08T07:11:35.482350+00:00,30,5,INTERNAL,55,199,200,199,True,False,54.0,lanthanated5
2026-08-08T07:11:48.746929+00:00,31,5,INTERNAL,55,199,199,199,True,False,54.3,lanthanated5
2026-08-08T07:12:01.995836+00:00,32,5,INTERNAL,55,193,194,193,True,False,54.3,lanthanated5
2026-08-08T07:12:15.283267+00:00,33,5,INTERNAL,55,195,197,195,True,False,54.3,lanthanated5
2026-08-08T07:12:28.683107+00:00,34,5,INTERNAL,55,199,200,199,True,False,54.1,lanthanated5
2026-08-08T07:12:41.787539+00:00,35,5,INTERNAL,55,193,192,193,True,False,54.3,lanthanated5
2026-08-08T07:12:55.065704+00:00,36,5,INTERNAL,55,201,200,201,True,False,54.3,lanthanated5
2026-08-08T07:13:08.330136+00:00,37,5,INTERNAL,55,199,196,199,True,False,54.0,lanthanated5
2026-08-08T07:13:21.594337+00:00,38,5,INTERNAL,55,197,196,197,True,False,54.1,lanthanated5
2026-08-08T07:13:34.859040+00:00,39,5,INTERNAL,55,200,200,200,True,False,54.4,lanthanated5
2026-08-08T07:13:48.138423+00:00,40,5,INTERNAL,55,202,202,202,True,False,54.4,lanthanated5
2026-08-08T07:14:01.481611+00:00,41,5,INTERNAL,55,201,201,201,True,False,54.4,lanthanated5
2026-08-08T07:14:14.903305+00:00,42,5,INTERNAL,55,200,199,200,True,False,54.0,lanthanated5
2026-08-08T07:14:27.961871+00:00,43,5,INTERNAL,55,204,205,204,True,False,54.4,lanthanated5
2026-08-08T07:14:41.225943+00:00,44,5,INTERNAL,55,196,197,196,True,False,54.3,lanthanated5
2026-08-08T07:14:54.488868+00:00,45,5,INTERNAL,55,196,196,196,True,False,54.3,lanthanated5
2026-08-08T07:15:07.737972+00:00,46,5,INTERNAL,55,190,191,190,True,False,54.1,lanthanated5
2026-08-08T07:15:21.068683+00:00,47,5,INTERNAL,55,185,187,185,True,False,54.1,lanthanated5
2026-08-08T07:15:34.233180+00:00,48,5,INTERNAL,55,190,191,190,True,False,53.9,lanthanated5
2026-08-08T07:15:47.480961+00:00,49,5,INTERNAL,55,190,191,190,True,False,54.0,lanthanated5
2026-08-08T07:16:00.729255+00:00,50,5,INTERNAL,55,189,190,189,True,False,53.9,lanthanated5
2026-08-08T07:16:13.992817+00:00,51,5,INTERNAL,55,194,194,194,True,False,54.0,lanthanated5
2026-08-08T07:16:27.356851+00:00,52,5,INTERNAL,55,193,194,193,True,False,54.1,lanthanated5
2026-08-08T07:16:40.505957+00:00,53,5,INTERNAL,55,195,196,195,True,False,54.3,lanthanated5
2026-08-08T07:16:53.768708+00:00,54,5,INTERNAL,55,193,193,193,True,False,54.4,lanthanated5
2026-08-08T07:17:07.032941+00:00,55,5,INTERNAL,55,198,197,198,True,False,54.1,lanthanated5
2026-08-08T07:17:20.300920+00:00,56,5,INTERNAL,55,199,199,199,True,False,54.4,lanthanated5
2026-08-08T07:17:33.751234+00:00,57,5,INTERNAL,55,199,198,199,True,False,53.8,lanthanated5
